SplitLayer,1stInfTime,2ndInfTime,oscarJobTime,kubePodTime,tensorSaveTime,tensorLoadTime,tensorLenght,networkingTime,singleLayerInfTime,OpType,NrParameters,FLOPS,SingleLayerSum-Splitted
sequential-mobilenetv2_1.00_160-block_3_depthwise_BN-FusedBatchNormV3_0,0.12796892859332729,0.873422675600159,1.6968,4.8,0.011575334996450692,0.0061929739895276725,1843200,0.1540827580029145,0.011120764206862078,Conv,1440,186624,-0.3723288881883491
sequential-mobilenetv2_1.00_160-block_3_project_BN-FusedBatchNormV3_0,0.12828060860338156,0.8424345784034812,1.6405999999999998,4.8,0.002455998008372262,0.0014603470044676214,409600,0.08577969399630092,0.004970731600769796,Conv,4640,5040,-0.3416524710017256
sequential-mobilenetv2_1.00_160-block_4_add-add_0,0.13381723320344463,0.7190892258018721,1.525,4.6,0.0023224580072565004,0.001488683992647566,409600,0.09106836499995552,0.0073437942046439275,Add,15008,358592,-0.2238437430001795
sequential-mobilenetv2_1.00_160-block_5_add-add_0,0.14185518759768456,0.6744900360004976,1.4338,4.4,0.0023386599932564422,0.0014381679939106107,409600,0.09641241800272837,0.007362030001240782,Add,14432,358016,-0.187282507593045
sequential-mobilenetv2_1.00_160-block_6_expand_BN-FusedBatchNormV3_0,0.14485043219756336,0.7859120001958217,1.6291999999999998,4.6,0.013311000002431683,0.00858226598938927,2457600,0.16989797799033113,0.0063966535992221905,Conv,6336,6144,-0.3016997163882479
sequential-mobilenetv2_1.00_160-block_6_pad-Pad_0,0.15364011359633878,0.6480935408035293,1.4995999999999998,4.6,0.015906460990663618,0.00937380301184021,2709504,0.1785092030040687,0.00821205360116437,Pad,0,576,-0.1726709383947309
sequential-mobilenetv2_1.00_160-block_6_depthwise_BN-FusedBatchNormV3_0,0.13541893219808115,0.6418912122026086,1.4518,4.8,0.00438669700815808,0.002016856989939697,614400,0.1146782069990877,0.004160754207987338,Conv,1920,331776,-0.1482474283955526
sequential-mobilenetv2_1.00_160-block_6_project_BN-FusedBatchNormV3_0,0.1436417306016665,0.7205982076004147,1.513,4.4,0.0016347700002370402,0.0007320230070035905,204800,0.09882189599738922,0.0033400009968318047,Conv,12352,12864,-0.23517722219694404
sequential-mobilenetv2_1.00_160-block_7_add-add_0,0.15969493959273678,0.6027397778030718,1.4354,4.4,0.001247087013325654,0.0007869240071158856,204800,0.09431433001009282,0.006478706005145796,Add,54592,1386112,-0.1333720013906714
sequential-mobilenetv2_1.00_160-block_8_add-add_0,0.1428012829972431,0.6238581643963699,1.4038,4.4,0.0012547160004032776,0.0008255249995272607,204800,0.09724812999775168,0.006625663593877107,Add,53440,1384960,-0.13759673138847583
sequential-mobilenetv2_1.00_160-block_9_add-add_0,0.15901412999955938,0.5011320729972795,1.2938000000000003,4.0,0.0013454769941745326,0.0007953029999043792,204800,0.10377736701047979,0.00669695720425807,Add,53440,1384960,-0.031083486991701603
sequential-mobilenetv2_1.00_160-block_10_expand_BN-FusedBatchNormV3_0,0.16107325939810835,0.5756037357961759,1.4044,4.6,0.006904392997967079,0.004078083002241328,1228800,0.13935034700261895,0.0049352561996784065,Conv,24960,24576,-0.10761427918914701
sequential-mobilenetv2_1.00_160-block_10_depthwise_BN-FusedBatchNormV3_0,0.14176557860628236,0.5825801259983564,1.3776,4.8,0.007399586000246927,0.004220542003167793,1228800,0.12381897600425873,0.0048521788005018605,Conv,3840,1328256,-0.09528298859950157
sequential-mobilenetv2_1.00_160-block_10_project_BN-FusedBatchNormV3_0,0.16433553019887767,0.48022283739992416,1.3206,4.0,0.0025099060003412887,0.001223018000018783,307200,0.09916104200237896,0.005308943602722138,Conv,36960,38016,-0.015495651593664617
sequential-mobilenetv2_1.00_160-block_11_add-add_0,0.16154499820258933,0.4017725662008161,1.2353999999999998,4.0,0.0016634040075587109,0.0011598040000535548,307200,0.09525297700020019,0.010332778794690967,Add,118752,3111360,0.06574515160173178
sequential-mobilenetv2_1.00_160-block_12_add-add_0,0.18331693680083844,0.3539628790022107,1.1623999999999999,4.2,0.0021005430025979877,0.0010747129999799654,307200,0.09044188000552822,0.010376481400453486,Add,117024,3109632,0.09178290020208801
sequential-mobilenetv2_1.00_160-block_13_expand_BN-FusedBatchNormV3_0,0.19274219460203312,0.2974266950011952,1.111,4.0,0.010603178001474589,0.006581800989806652,1843200,0.15161369100678712,0.0071027852012775835,Conv,55872,55296,0.1388938264019089
sequential-mobilenetv2_1.00_160-block_13_pad-Pad_0,0.18657369280117564,0.2922994986001868,1.1338,4.0,0.012764455997967161,0.007705882002483122,2230272,0.16540442100085784,0.009234840594581328,Pad,0,1728,0.15018952460377477
sequential-mobilenetv2_1.00_160-block_13_depthwise_BN-FusedBatchNormV3_0,0.1918028240004787,0.2857883308053715,1.1008,4.0,0.0035532890033209696,0.001562751000165008,460800,0.1112753019988304,0.003756141400663182,Conv,5760,2985984,0.15147156119928695
sequential-mobilenetv2_1.00_160-block_13_project_BN-FusedBatchNormV3_0,0.19600701080053112,0.2621086127939634,1.0719999999999998,4.2,0.0012332330079516396,0.0004976170021109283,128000,0.09050829599436838,0.003884875404764898,Conv,92320,93888,0.17094709241064265
sequential-mobilenetv2_1.00_160-block_14_add-add_0,0.2095358816033695,0.2031092079996597,0.9583999999999999,4.0,0.0009498459985479712,0.0004980709927622229,128000,0.08512493199668825,0.010729247002745978,Add,320800,8614240,0.216417626402108
sequential-mobilenetv2_1.00_160-block_15_add-add_0,0.2052417624014197,0.18040326639893464,0.9833999999999999,4.0,0.0010699699923861772,0.0005274279974400997,128000,0.10235588898649439,0.009037374801118858,Add,317920,8611360,0.24341768720478285
sequential-mobilenetv2_1.00_160-block_16_expand_BN-FusedBatchNormV3_0,0.20932871800323483,0.12661924320273102,0.9126,4.2,0.0034977589966729283,0.0026291440008208156,768000,0.11835824800073169,0.0053394926013425,Conv,154560,153600,0.2931147547991714
sequential-mobilenetv2_1.00_160-block_16_depthwise_BN-FusedBatchNormV3_0,0.21272474000288638,0.14016321800008882,0.9192,3.8,0.004637040998204611,0.0025182329991366714,768000,0.09670141599781346,0.0035714049969101324,Conv,9600,8297280,0.27617475800216196
sequential-mobilenetv2_1.00_160-block_16_project_BN-FusedBatchNormV3_0,0.2209684189991094,0.08112961820152123,0.8741999999999999,4.0,0.0020245689956936985,0.0008746039966354147,256000,0.09806345599645283,0.008716190804261715,Conv,307520,310080,0.3269646788045065
sequential-mobilenetv2_1.00_160-Conv_1-Conv2D_0,0.2285292364016641,0.061061777803115544,0.8146000000000001,4.0,0.004873894999036565,0.0033626219956204295,1024000,0.10260441699938383,0.010586415996658615,Conv,409600,409600,0.3394717018003576
sequential-mobilenetv2_1.00_160-Conv_1_bn-FusedBatchNormV3_0,0.2452519728016341,0.03172961100353859,0.8436,3.8,0.005218878999585286,0.003291707005701028,1024000,0.10330763200181536,0.0029864089970942586,BatchNormalization,5120,3840,0.3520811321999645
sequential-global_average_pooling2d-Mean_0,0.2051331903989194,0.028810364604578354,0.8106,3.6,0.0010026680101873353,0.00021928899514023215,40960,0.10025947999383789,0.0024698547989828513,GlobalAveragePool,0,35840,0.39511916100163946
sequential-dense-MatMul_0,0.2580457433941774,0.02958394519810099,0.8102,3.8,0.00038897500780876726,9.428900375496596e-05,32,0.09385229500185233,0.0016817962023196742,MatMul,1280,1280,0.3414330274128588
SplitLayer,1stInfTime,2ndInfTime,oscarJobTime,kubePodTime,tensorSaveTime,tensorLoadTime,tensorLenght,networkingTime,singleLayerInfTime,OpType,NrParameters,FLOPS,SingleLayerSum-Splitted
NO_SPLIT,0.2509983239870053,0,0,0,0,0,0,0,0,,,,0.29334793498856016
NO_SPLIT,0,1.2702490619994933,2.207,5.0,0,0.008863854993251152,2457600,0.17606019199592993,0,,,,-0.7259028030239278
sequential-mobilenetv2_1.00_160-bn_Conv1-FusedBatchNormV3_0,0.03491523099364713,1.2831154159939615,2.196,5.0,0.05915145199105609,0.0214627509994898,6553600,0.2260534670058405,0.03668920499330852,Conv,896,864,-0.7736843880120432
sequential-mobilenetv2_1.00_160-expanded_conv_depthwise_BN-FusedBatchNormV3_0,0.031152311988989823,1.2555803720024414,2.14,5.0,0.06570013900636695,0.026845651998883113,6553600,0.24116429300920572,0.018669684999622405,Conv,320,9312,-0.7423864250158658
sequential-mobilenetv2_1.00_160-expanded_conv_project_BN-FusedBatchNormV3_0,0.023382465005852282,1.76064463199873,2.596,5.0,0.019859337990055792,0.011025997999240644,3276800,0.21217288399930112,0.016115860984427854,Conv,528,608,-1.2396808380290167
sequential-mobilenetv2_1.00_160-block_1_expand-Conv2D_0,0.0941162439994514,1.0189614289993187,2.362,5.0,0.3254991389985662,0.06443171499995515,19660800,0.5152519139955984,0.06808962298964616,Conv,1536,1536,-0.5687314140232047
sequential-mobilenetv2_1.00_160-block_1_expand_BN-FusedBatchNormV3_0,0.0987951409915695,1.01451775500027,2.265,6.0,0.3017992789973505,0.06645574899448548,19660800,0.5475400849973084,0.03711911900609266,BatchNormalization,384,288,-0.568966637016274
sequential-mobilenetv2_1.00_160-block_1_pad-Pad_0,0.11015711099025793,1.0077761649881722,2.263,6.0,0.3308404200070072,0.06702202500309795,20155392,0.49276364599063527,0.08678607500041835,Pad,0,288,-0.5735870170028647
sequential-mobilenetv2_1.00_160-block_1_depthwise_BN-FusedBatchNormV3_0,0.09800707999966107,1.2554284920042846,2.119,5.0,0.02871426599449478,0.016555535010411404,4915200,0.20673875001375563,0.030313790019135922,Conv,960,82944,-0.8090893130283803
sequential-mobilenetv2_1.00_160-block_1_project_BN-FusedBatchNormV3_0,0.10203736201219726,0.8755331510037649,1.681,5.0,0.007355174995609559,0.004030882002552971,1228800,0.1438527209975291,0.009628363986848854,Conv,2328,2592,-0.4332242540403968
sequential-mobilenetv2_1.00_160-block_2_add-add_0,0.11850426200544462,0.8790527180099161,1.778,5.0,0.006051896998542361,0.004074445998412557,1228800,0.14371784300601576,0.013963495002826676,Add,8952,233232,-0.4532107210397953
sequential-mobilenetv2_1.00_160-block_3_expand_BN-FusedBatchNormV3_0,0.11556827400636394,0.6680459329945734,1.657,4.0,0.06066967199149076,0.025066452988539822,7372800,0.2673712770047132,0.015512975995079614,Conv,3600,3456,-0.23926794802537188
sequential-mobilenetv2_1.00_160-block_3_pad-Pad_0,0.14266603501164354,1.24556024899357,2.258,5.0,0.09122933399339672,0.026836816003196873,7746048,0.25859036200563423,0.020400063003762625,Pad,0,432,-0.8438800250296481
sequential-mobilenetv2_1.00_160-block_3_depthwise_BN-FusedBatchNormV3_0,0.13834439498896245,0.9742397399968468,1.729,5.0,0.012260771007277071,0.006261758986511268,1843200,0.16303496599721257,0.00919014701503329,Conv,1440,186624,-0.5682378760102438
sequential-mobilenetv2_1.00_160-block_3_project_BN-FusedBatchNormV3_0,0.11455951099924278,0.9843351529998472,1.797,5.0,0.002453723005601205,0.0013583020045189187,409600,0.12153384600242134,0.005013638001400977,Conv,4640,5040,-0.5545484050235245
sequential-mobilenetv2_1.00_160-block_4_add-add_0,0.14457726999535225,0.6807897419930669,1.571,5.0,0.0024096850102068856,0.0013630520115839317,409600,0.11764350299199577,0.007655229012016207,Add,15008,358592,-0.2810207530128537
sequential-mobilenetv2_1.00_160-block_5_add-add_0,0.14759035599126946,0.967304082994815,1.675,5.0,0.0023532900086138397,0.0014131469943094999,409600,0.11580332599987742,0.007717827000305988,Add,14432,358016,-0.570548180010519
sequential-mobilenetv2_1.00_160-block_6_expand_BN-FusedBatchNormV3_0,0.1247365580056794,0.8718431659945054,1.644,4.0,0.012448826993932016,0.008939859995734878,2457600,0.183262183010811,0.006550174992298707,Conv,6336,6144,-0.45223346502461936
sequential-mobilenetv2_1.00_160-block_6_pad-Pad_0,0.15960024599917233,0.8631982999941101,1.757,5.0,0.01536143799603451,0.009490082011325285,2709504,0.18859417700150516,0.008613707002950832,Pad,0,576,-0.478452287017717
sequential-mobilenetv2_1.00_160-block_6_depthwise_BN-FusedBatchNormV3_0,0.13880708599754144,0.8853861480019987,1.69,5.0,0.004808541998500004,0.0019944109953939915,614400,0.13037601999531034,0.0040249610028695315,Conv,1920,331776,-0.47984697502397466
sequential-mobilenetv2_1.00_160-block_6_project_BN-FusedBatchNormV3_0,0.1317345919960644,0.8890574609977193,1.696,4.0,0.001337127003353089,0.0007643029966857284,204800,0.11475908099964727,0.0034485299984226003,Conv,12352,12864,-0.4764457940182183
sequential-mobilenetv2_1.00_160-block_7_add-add_0,0.16468080300546717,0.7749509580025915,1.637,5.0,0.0012676659971475601,0.0007684459997108206,204800,0.1115802060085116,0.005896198999835178,Add,54592,1386112,-0.39528550203249324
sequential-mobilenetv2_1.00_160-block_8_add-add_0,0.13439406600082293,0.7834203809907194,1.495,4.0,0.0011480779940029606,0.0007158470107242465,204800,0.10905404799268581,0.0060176920087542385,Add,53440,1384960,-0.3734681880159769
sequential-mobilenetv2_1.00_160-block_9_add-add_0,0.1755875959934201,0.47552699099469464,1.325,4.0,0.0012613699946086854,0.0007616520015290007,204800,0.11335730800055899,0.006833701001596637,Add,53440,1384960,-0.10676832801254932
sequential-mobilenetv2_1.00_160-block_10_expand_BN-FusedBatchNormV3_0,0.17742044098849874,0.4695901499944739,1.271,5.0,0.006662066007265821,0.004161645003478043,1228800,0.13928024099732284,0.0046884960029274225,Conv,24960,24576,-0.10266433200740721
sequential-mobilenetv2_1.00_160-block_10_depthwise_BN-FusedBatchNormV3_0,0.15438136100419797,0.6829055220005102,1.502,5.0,0.008106335997581482,0.004142885998589918,1228800,0.1304909129976295,0.005305500992108136,Conv,3840,1328256,-0.2929406240291428
sequential-mobilenetv2_1.00_160-block_10_project_BN-FusedBatchNormV3_0,0.15118776299641468,0.4771562300011283,1.271,4.0,0.0018502120074117556,0.001083184004528448,307200,0.1268492839881219,0.00484576600138098,Conv,36960,38016,-0.08399773402197752
sequential-mobilenetv2_1.00_160-block_11_add-add_0,0.18908902899420355,0.3760796080023283,1.185,4.0,0.0017295819998253137,0.0011391699954401702,307200,0.10658989299554378,0.00946268899133429,Add,118752,3111360,-0.020822378020966426
sequential-mobilenetv2_1.00_160-block_12_add-add_0,0.20177716999023687,0.37211393800680526,1.202,4.0,0.00196309998864308,0.00116644699301105,307200,0.10700893300236203,0.01096573198447004,Add,117024,3109632,-0.029544849021476693
sequential-mobilenetv2_1.00_160-block_13_expand_BN-FusedBatchNormV3_0,0.20336398300423753,0.2742773330101045,1.021,4.0,0.010521288990275934,0.006521030009025708,1843200,0.1678860660031205,0.006655318997218274,Conv,55872,55296,0.06670494296122342
sequential-mobilenetv2_1.00_160-block_13_pad-Pad_0,0.21033917400927749,0.2689386470010504,1.162,4.0,0.013240333995781839,0.007922144999611191,2230272,0.17075500900682528,0.009816854988457635,Pad,0,1728,0.06506843796523754
sequential-mobilenetv2_1.00_160-block_13_depthwise_BN-FusedBatchNormV3_0,0.21151435500360094,0.28658847699989565,1.067,4.0,0.003868565006996505,0.0016420970059698448,460800,0.11970750699401833,0.003970703008235432,Conv,5760,2985984,0.046243426972068846
sequential-mobilenetv2_1.00_160-block_13_project_BN-FusedBatchNormV3_0,0.18417063800734468,0.1975312269933056,1.037,4.0,0.0009637580078560859,0.0005399399960879236,128000,0.10803713300265372,0.003633117987192236,Conv,92320,93888,0.16264439397491515
sequential-mobilenetv2_1.00_160-block_14_add-add_0,0.22240811798837967,0.2897095240041381,1.027,4.0,0.0009286330023314804,0.0005656489956891164,128000,0.10999567700491752,0.01663086398912128,Add,320800,8614240,0.032228616983047687
sequential-mobilenetv2_1.00_160-block_15_add-add_0,0.22974096500547603,0.2690123969950946,1.026,4.0,0.000900672996067442,0.0005221159954089671,128000,0.11319483599800151,0.007845045009162277,Add,317920,8611360,0.0455928969749948
sequential-mobilenetv2_1.00_160-block_16_expand_BN-FusedBatchNormV3_0,0.17554432201723102,0.09737544400559273,0.893,4.0,0.0034942030033562332,0.0025621910026529804,768000,0.1238310009939596,0.005796986995846964,Conv,154560,153600,0.2714264929527417
sequential-mobilenetv2_1.00_160-block_16_depthwise_BN-FusedBatchNormV3_0,0.18759667400445323,0.1722694380005123,0.943,4.0,0.004426312996656634,0.0027559950103750452,768000,0.11438699399877805,0.0035035679902648553,Conv,9600,8297280,0.1844801469705999
sequential-mobilenetv2_1.00_160-block_16_project_BN-FusedBatchNormV3_0,0.19139894400723279,0.07493934400554281,0.837,4.0,0.0018894629902206361,0.001037156005622819,256000,0.11408773700532038,0.007899422009359114,Conv,307520,310080,0.27800797096278984
sequential-mobilenetv2_1.00_160-Conv_1-Conv2D_0,0.2579225070076063,0.08160607599711511,0.864,4.0,0.005971523001790047,0.0035603949945652857,1024000,0.13737038199906237,0.010929137002676725,Conv,409600,409600,0.204817675970844
sequential-mobilenetv2_1.00_160-Conv_1_bn-FusedBatchNormV3_0,0.26383666599576827,0.031455864998861216,0.878,4.0,0.0054914149950491264,0.0036914859956596047,1024000,0.14784736100409646,0.003390320998732932,BatchNormalization,5120,3840,0.24905372798093595
sequential-global_average_pooling2d-Mean_0,0.19276269699912518,0.025393753006937914,0.801,4.0,0.0010207000013906509,0.0002408969885436818,40960,0.1007916020025732,0.003029711006092839,GlobalAveragePool,0,35840,0.32618980896950234
sequential-dense-MatMul_0,0.2653566359949764,0.026555042000836693,0.836,4.0,0.00035942999238613993,0.00010835900320671499,32,0.09473398500995245,0.0017269630043301731,MatMul,1280,1280,0.25243458097975235
SplitLayer,1stInfTime,2ndInfTime,oscarJobTime,kubePodTime,tensorSaveTime,tensorLoadTime,tensorLenght,networkingTime,singleLayerInfTime,OpType,NrParameters,FLOPS,SingleLayerSum-Splitted
NO_SPLIT,0.2142122229852248,0,0,0,0,0,0,0,0,,,,0.33740859996760264
NO_SPLIT,0,1.568240225999034,2.48,6.0,0,0.008171958004822955,2457600,0.18049291700299364,0,,,,-1.0166194030462066
sequential-mobilenetv2_1.00_160-bn_Conv1-FusedBatchNormV3_0,0.01956977900408674,1.18097314699844,2.325,5.0,0.052396720013348386,0.022661349998088554,6553600,0.49575756400008686,0.02793327800463885,Conv,896,864,-0.6489221030496992
sequential-mobilenetv2_1.00_160-expanded_conv_depthwise_BN-FusedBatchNormV3_0,0.02366583100229036,1.259498479004833,2.19,6.0,0.05022630500025116,0.022700014000292867,6553600,0.24544510000851005,0.028178193999337964,Conv,320,9312,-0.7315434870542958
sequential-mobilenetv2_1.00_160-expanded_conv_project_BN-FusedBatchNormV3_0,0.019367006010725163,1.1644351499999175,1.973,5.0,0.018459850005456246,0.011917532989173196,3276800,0.2175166470115073,0.015752706007333472,Conv,528,608,-0.6321813330578152
sequential-mobilenetv2_1.00_160-block_1_expand-Conv2D_0,0.07085097700473852,1.0134089450002648,2.283,5.0,0.32599397099693306,0.06463639601133764,19660800,0.5157607500004815,0.06988525198539719,Conv,1536,1536,-0.5326390990521759
sequential-mobilenetv2_1.00_160-block_1_expand_BN-FusedBatchNormV3_0,0.09788022699649446,1.1116571349994047,2.359,5.0,0.32849343899579253,0.06503509300819132,19660800,0.5202415729872882,0.0663002340006642,BatchNormalization,384,288,-0.6579165390430717
sequential-mobilenetv2_1.00_160-block_1_pad-Pad_0,0.11181306799699087,1.0059748079947894,2.367,6.0,0.3803099659999134,0.06962310400558636,20155392,0.46926705200166907,0.07324553899525199,Pad,0,288,-0.5661670530389529
sequential-mobilenetv2_1.00_160-block_1_depthwise_BN-FusedBatchNormV3_0,0.10421545700228307,0.9526604610000504,1.841,5.0,0.029263263000757433,0.016942178990575485,4915200,0.22794343999703415,0.029987242000061087,Conv,960,82944,-0.505255095049506
sequential-mobilenetv2_1.00_160-block_1_project_BN-FusedBatchNormV3_0,0.1002445979975164,0.9754645670036552,1.785,4.0,0.008442716993158683,0.004283877002308145,1228800,0.14688560100330506,0.010822526994161308,Conv,2328,2592,-0.5240883420483442
sequential-mobilenetv2_1.00_160-block_2_add-add_0,0.09390909600188024,0.874727182002971,1.635,5.0,0.007221231993753463,0.004336611003964208,1228800,0.1422004019987071,0.012994128002901562,Add,8952,233232,-0.41701545505202375
sequential-mobilenetv2_1.00_160-block_3_expand_BN-FusedBatchNormV3_0,0.11015058899647556,0.7514527280000038,1.746,5.0,0.072871464988566,0.028051697998307645,7372800,0.2588501120044384,0.014093637000769377,Conv,3600,3456,-0.30998249404365197
sequential-mobilenetv2_1.00_160-block_3_pad-Pad_0,0.12727852200623602,0.6611997239961056,1.709,4.0,0.08594123099464923,0.027320239998516627,7746048,0.28660870500607416,0.018903560005128384,Pad,0,432,-0.23685742304951418
sequential-mobilenetv2_1.00_160-block_3_depthwise_BN-FusedBatchNormV3_0,0.12751647099503316,0.7650555910076946,1.585,5.0,0.012968609007657506,0.006501102005131543,1843200,0.16269920500053558,0.009184142996673472,Conv,1440,186624,-0.3409512390499003
sequential-mobilenetv2_1.00_160-block_3_project_BN-FusedBatchNormV3_0,0.13406122601008974,0.683526034001261,1.514,5.0,0.0035873750020982698,0.001409524993505329,409600,0.1261985760065727,0.004957615994499065,Conv,4640,5040,-0.2659664370585233
sequential-mobilenetv2_1.00_160-block_4_add-add_0,0.1420720949972747,0.6781665930029703,1.393,5.0,0.002151933003915474,0.0013868770038243383,409600,0.10623767899232917,0.007192410004790872,Add,15008,358592,-0.2686178650474176
sequential-mobilenetv2_1.00_160-block_5_add-add_0,0.14402913801313844,0.5769702160032466,1.148,4.0,0.002582385001005605,0.0014550719934049994,409600,0.11246420901443344,0.007388587997411378,Add,14432,358016,-0.1693785310635576
sequential-mobilenetv2_1.00_160-block_6_expand_BN-FusedBatchNormV3_0,0.1326834270003019,0.7699676019983599,1.635,5.0,0.012417156001902185,0.008620708002126776,2457600,0.17278009399888106,0.006144138998934068,Conv,6336,6144,-0.35103020604583435
sequential-mobilenetv2_1.00_160-block_6_pad-Pad_0,0.16252598399296403,0.4649657390109496,1.281,4.0,0.015886592998867854,0.009227404007106088,2709504,0.1873264940077206,0.00854433399217669,Pad,0,576,-0.07587090005108621
sequential-mobilenetv2_1.00_160-block_6_depthwise_BN-FusedBatchNormV3_0,0.1403687450074358,0.5807071290037129,1.352,5.0,0.004417502001160756,0.0020338840113254264,614400,0.11443625899846666,0.0038774970162194222,Conv,1920,331776,-0.16945505105832126
sequential-mobilenetv2_1.00_160-block_6_project_BN-FusedBatchNormV3_0,0.15346514400152955,0.6726094519981416,1.427,4.0,0.00155430800805334,0.0007397409935947508,204800,0.1224235459958436,0.0030821909895166755,Conv,12352,12864,-0.2744537730468437
sequential-mobilenetv2_1.00_160-block_7_add-add_0,0.1444738559803227,0.4764183730003424,1.27,4.0,0.0014163250016281381,0.00083792200894095,204800,0.1175741890037898,0.005932271014899015,Add,54592,1386112,-0.06927140602783766
sequential-mobilenetv2_1.00_160-block_8_add-add_0,0.1315445149957668,0.4803861839900492,1.275,4.0,0.0014243309997254983,0.0007546159904450178,204800,0.11406630900455639,0.007162844980484806,Add,53440,1384960,-0.06030987603298854
sequential-mobilenetv2_1.00_160-block_9_add-add_0,0.1343217929970706,0.48551955199218355,1.265,4.0,0.0011302859929855913,0.0007342210010392591,204800,0.11819879000540823,0.00680145800288301,Add,53440,1384960,-0.0682205220364267
sequential-mobilenetv2_1.00_160-block_10_expand_BN-FusedBatchNormV3_0,0.14986560298711993,0.37622225399536546,1.222,4.0,0.0068495949963107705,0.004329532006522641,1228800,0.15387820900650695,0.005705250994651578,Conv,24960,24576,0.025532965970342048
sequential-mobilenetv2_1.00_160-block_10_depthwise_BN-FusedBatchNormV3_0,0.13737428501190152,0.479106321989093,1.274,5.0,0.006223734992090613,0.004173926005023532,1228800,0.14341245499963406,0.005125258001498878,Conv,3840,1328256,-0.06485978404816706
sequential-mobilenetv2_1.00_160-block_10_project_BN-FusedBatchNormV3_0,0.17596889000560623,0.3797384170029545,1.181,4.0,0.002297637998708524,0.0010417940065963194,307200,0.11000976800278295,0.0048589899961370975,Conv,36960,38016,-0.004086484055733308
sequential-mobilenetv2_1.00_160-block_11_add-add_0,0.1439935200032778,0.4763560669962317,1.209,4.0,0.0014229169901227579,0.001059078989783302,307200,0.11418073900858872,0.009434962994419038,Add,118752,3111360,-0.06872876404668204
sequential-mobilenetv2_1.00_160-block_12_add-add_0,0.15908040500653442,0.3256770470034098,1.155,4.0,0.0014515919901896268,0.0010718990088207647,307200,0.11715905799064785,0.011112467997008935,Add,117024,3109632,0.0668633709428832
sequential-mobilenetv2_1.00_160-block_13_expand_BN-FusedBatchNormV3_0,0.19886058100382797,0.2851956189988414,1.127,4.0,0.010606080002617091,0.006343392989947461,1843200,0.17156048100150656,0.007451691984897479,Conv,55872,55296,0.06756462295015808
